timestamp,kwh,building,month
2025-01-01 00:00:00,12.5,library_jan,2025-01
2025-01-01 01:00:00,11.0,library_jan,2025-01
2025-01-02 00:00:00,13.2,library_jan,2025-01
2025-01-03 12:30:00,14.1,library_jan,2025-01
2025-02-01 00:00:00,20.0,science_feb,2025-02
2025-02-01 12:00:00,22.5,science_feb,2025-02
2025-02-02 00:00:00,19.7,science_feb,2025-02
2025-02-03 18:15:00,21.3,science_feb,2025-02
2025-03-01 00:00:00,5.0,Admin,2025-03
2025-03-01 06:00:00,6.5,Admin,2025-03
2025-03-02 00:00:00,5.2,Admin,2025-03
2025-03-03 14:00:00,6.0,Admin,2025-03